user_id,item_id,rating,timestamp,time_of_day
76,769,1,1997-12-20 08:36:58,Morning
379,127,5,1997-11-26 06:13:31,Morning
379,517,4,1998-02-21 07:03:48,Morning
406,69,4,1997-11-13 18:45:48,Evening
346,302,3,1997-10-19 03:19:00,Late Night
432,118,4,1998-03-09 04:10:08,Late Night
376,197,4,1997-11-13 20:56:38,Night
151,462,4,1997-11-14 16:14:48,Evening
450,518,4,1997-12-17 15:55:34,Evening
219,382,5,1998-03-09 13:50:12,Afternoon
280,1066,4,1998-04-04 14:58:48,Afternoon
406,825,4,1997-11-14 20:44:35,Night
117,977,3,1997-12-01 20:55:38,Night
437,501,4,1997-11-21 20:15:15,Night
461,302,3,1998-01-21 04:07:26,Late Night
387,114,5,1998-02-03 05:38:56,Morning
144,524,5,1998-02-21 23:51:21,Night
249,1039,5,1997-11-15 05:45:25,Morning
405,308,1,1998-01-23 10:05:42,Afternoon
15,409,3,1997-11-13 21:25:24,Night
289,151,2,1997-10-14 00:54:59,Late Night
64,847,3,1997-11-12 20:12:38,Night
158,797,3,1997-11-21 17:51:41,Evening
334,271,3,1998-04-02 19:12:20,Night
298,471,4,1998-01-06 22:30:47,Night
463,1132,1,1998-03-15 04:56:18,Late Night
113,323,4,1997-09-27 01:56:17,Late Night
383,237,4,1998-03-29 17:33:56,Evening
94,11,5,1998-01-27 03:03:51,Late Night
339,461,5,1998-03-27 21:13:46,Night
256,89,5,1997-12-15 05:42:05,Morning
399,413,2,1997-12-17 06:41:40,Morning
379,528,5,1997-12-13 07:04:25,Morning
402,511,5,1997-10-07 23:26:15,Night
223,295,3,1998-04-02 20:36:50,Night
90,889,3,1998-03-31 22:18:51,Night
89,13,2,1997-11-13 17:21:12,Evening
42,387,3,1997-12-03 00:26:00,Late Night
272,211,5,1997-11-13 21:00:45,Night
346,394,4,1997-09-22 17:25:16,Evening
176,111,4,1998-01-29 04:27:20,Late Night
450,110,4,1997-12-18 18:20:50,Evening
450,1203,3,1997-12-17 15:48:43,Evening
159,595,5,1997-11-25 19:26:49,Night
174,846,5,1998-02-02 15:39:56,Evening
87,216,5,1997-11-18 18:07:28,Evening
270,183,5,1997-10-15 22:52:18,Night
85,190,4,1997-11-13 20:44:05,Night
282,689,2,1997-12-09 21:30:44,Night
374,291,3,1998-01-18 07:18:25,Morning
342,111,3,1997-09-26 23:57:47,Night
286,381,5,1997-10-22 15:09:25,Evening
339,447,4,1998-03-27 21:42:03,Night
314,946,5,1997-10-26 17:55:27,Evening
472,193,5,1997-10-04 16:16:29,Evening
244,471,1,1997-11-27 05:01:14,Morning
224,28,4,1998-02-21 17:34:28,Evening
358,918,1,1998-04-16 12:54:14,Afternoon
234,23,4,1998-04-11 22:39:28,Night
269,148,1,1998-04-01 16:00:43,Evening
60,593,5,1997-12-28 16:23:05,Evening
37,27,4,1997-11-30 18:52:22,Evening
393,317,4,1998-03-10 18:31:47,Evening
117,33,4,1997-12-01 21:28:17,Night
200,188,4,1998-01-06 23:26:00,Night
232,209,3,1998-02-27 03:19:23,Late Night
130,1046,4,1997-11-24 18:40:31,Evening
110,315,4,1998-02-09 01:28:46,Late Night
110,173,1,1998-02-09 01:48:29,Late Night
399,746,5,1997-12-17 07:02:38,Morning
321,1331,4,1997-11-13 16:36:57,Evening
181,1363,1,1997-11-08 04:11:19,Late Night
357,1,5,1997-11-08 01:06:56,Late Night
406,183,5,1997-12-18 21:29:27,Night
322,234,4,1998-02-12 20:04:53,Night
290,1079,2,1997-11-28 15:59:31,Evening
430,234,4,1997-10-19 01:58:43,Late Night
159,24,5,1997-12-01 15:24:25,Evening
428,750,5,1998-01-27 23:27:31,Night
286,1280,5,1998-01-06 06:52:24,Morning
194,403,2,1997-11-14 17:15:25,Evening
145,242,5,1997-09-26 10:29:15,Afternoon
457,58,4,1997-12-17 22:19:37,Night
369,168,3,1998-03-09 07:28:14,Morning
454,144,4,1998-02-23 20:44:03,Night
417,1028,3,1997-11-16 02:19:45,Late Night
94,739,2,1998-04-04 20:52:36,Night
42,371,4,1997-12-03 00:26:00,Late Night
390,515,4,1997-11-16 15:30:59,Evening
11,274,3,1998-04-06 23:48:30,Night
286,125,4,1997-10-10 22:14:10,Night
200,679,4,1998-01-06 23:38:40,Night
398,167,3,1997-10-01 19:53:58,Night
222,407,2,1998-01-03 08:33:31,Morning
435,597,3,1998-01-07 00:34:44,Late Night
326,170,2,1997-11-18 17:41:37,Evening
119,591,4,1998-01-30 16:20:35,Evening
410,313,5,1998-02-28 00:52:17,Late Night
221,64,5,1997-09-26 03:42:30,Late Night
442,834,2,1997-12-29 09:55:37,Morning
115,596,1,1997-12-03 17:37:43,Evening
435,204,3,1998-01-07 00:19:26,Late Night
18,378,3,1997-11-21 17:03:24,Evening
449,212,5,1997-11-24 22:30:24,Night
193,246,3,1998-03-25 20:56:42,Night
389,47,4,1997-11-21 04:36:11,Late Night
429,208,4,1997-12-17 18:52:52,Evening
311,202,4,1998-01-09 16:51:34,Evening
472,877,3,1998-04-17 05:12:27,Morning
378,401,4,1997-11-24 00:45:47,Late Night
130,1039,4,1997-09-25 19:40:20,Night
99,28,3,1998-01-24 22:22:58,Night
145,820,2,1998-01-23 12:15:32,Afternoon
272,746,3,1997-11-13 20:59:57,Night
62,250,5,1997-11-12 22:07:35,Night
452,276,1,1998-01-22 17:41:57,Evening
381,631,4,1998-04-16 03:17:34,Late Night
373,421,4,1997-10-17 16:26:03,Evening
96,187,5,1998-01-10 03:26:31,Late Night
350,204,4,1997-12-17 08:09:21,Morning
425,177,3,1997-11-05 13:58:10,Afternoon
26,1,3,1998-03-31 13:23:45,Afternoon
452,201,1,1997-10-03 10:48:05,Afternoon
399,41,2,1997-12-17 08:54:36,Morning
90,162,5,1998-03-31 22:59:50,Night
30,242,5,1998-01-27 22:45:56,Night
422,270,3,1997-10-28 17:15:17,Evening
286,186,5,1997-10-22 15:41:43,Evening
380,31,1,1998-01-22 14:35:30,Afternoon
64,81,4,1998-03-12 21:51:00,Night
181,991,1,1997-11-08 04:03:34,Late Night
41,474,5,1998-03-23 21:04:26,Night
365,762,4,1998-03-31 00:31:40,Late Night
233,584,4,1997-10-24 03:25:48,Late Night
280,118,2,1998-04-04 14:43:47,Afternoon
92,456,2,1998-02-26 05:07:48,Morning
42,1047,4,1997-12-02 23:46:59,Night
452,89,5,1997-09-26 08:43:33,Morning
154,474,5,1997-11-10 05:13:03,Morning
42,427,4,1997-12-03 00:09:33,Late Night
121,124,5,1998-03-31 23:47:43,Night
291,1073,5,1997-09-21 09:38:21,Morning
393,842,4,1998-03-12 19:00:12,Night
144,1138,4,1998-02-21 23:44:44,Night
102,778,3,1998-04-19 13:10:48,Afternoon
223,476,3,1998-04-02 20:52:29,Night
286,47,4,1997-10-22 15:00:19,Evening
348,412,2,1998-02-03 16:32:40,Evening
188,568,4,1997-09-24 03:43:03,Late Night
346,22,5,1997-09-22 17:07:39,Evening
98,629,5,1997-11-25 23:05:11,Night
162,1011,4,1997-10-23 19:52:50,Night
85,385,3,1997-11-13 21:03:41,Night
459,358,2,1997-11-15 02:43:03,Late Night
92,167,3,1997-09-30 21:55:57,Night
108,304,3,1997-11-18 19:01:02,Night
327,132,5,1998-02-18 16:53:48,Evening
309,331,5,1997-10-20 17:59:16,Evening
23,95,4,1997-09-20 20:10:20,Night
43,742,5,1998-01-04 23:14:10,Night
450,710,3,1997-12-18 18:15:31,Evening
234,1203,4,1998-04-08 23:58:30,Night
108,718,4,1997-11-18 19:06:25,Night
343,66,3,1997-10-09 14:13:41,Afternoon
305,963,4,1998-02-01 08:43:55,Morning
314,762,4,1997-10-26 17:20:43,Evening
319,340,3,1997-11-19 21:38:01,Night
345,1053,3,1998-01-16 23:38:23,Night
437,710,4,1997-11-21 19:33:42,Night
225,1203,5,1997-11-14 20:52:58,Night
401,71,2,1998-03-27 21:19:09,Night
472,258,5,1998-04-17 05:29:13,Morning
312,633,5,1998-04-04 14:09:11,Afternoon
194,31,3,1997-11-14 23:23:13,Night
450,660,4,1998-02-16 20:26:02,Night
64,209,5,1998-03-12 21:20:54,Night
65,65,3,1997-11-11 02:51:12,Late Night
59,963,5,1998-02-23 03:32:37,Late Night
447,9,2,1997-11-06 22:09:55,Night
11,423,5,1998-04-06 23:09:34,Night
256,38,4,1997-12-15 05:48:47,Morning
85,195,3,1997-12-24 20:25:32,Night
471,95,4,1998-03-13 22:23:42,Night
407,1118,4,1997-10-08 19:47:23,Night
383,427,5,1998-03-29 17:32:28,Evening
214,752,2,1998-04-02 18:42:58,Evening
145,209,4,1997-12-15 10:27:39,Afternoon
389,475,5,1997-11-19 05:03:00,Morning
463,455,3,1997-10-20 22:10:57,Night
405,1384,1,1998-01-23 10:02:26,Afternoon
177,154,4,1997-11-21 16:43:20,Evening
456,274,3,1997-12-06 01:32:57,Late Night
174,388,1,1998-02-03 14:15:35,Afternoon
224,280,4,1998-02-21 23:39:13,Night
244,410,4,1997-11-27 04:56:33,Late Night
223,1291,3,1998-04-02 20:53:51,Night
234,22,4,1998-04-11 22:44:04,Night
393,497,4,1998-03-10 18:37:01,Evening
315,382,4,1997-11-18 02:44:49,Late Night
450,152,5,1997-12-17 21:44:12,Night
406,7,4,1997-11-13 18:28:04,Evening
414,678,1,1998-01-17 01:04:26,Late Night
334,213,4,1998-04-02 19:46:13,Night
158,173,5,1997-11-21 17:55:13,Evening
397,288,4,1997-12-23 01:11:57,Late Night
457,385,4,1997-12-17 21:09:10,Night
178,123,4,1997-12-22 20:58:45,Night
474,8,5,1998-02-19 21:58:17,Night
472,168,5,1998-04-17 05:31:02,Morning
417,422,3,1997-11-16 02:43:32,Late Night
416,549,4,1998-02-01 07:08:42,Morning
137,181,5,1997-12-06 18:30:15,Evening
230,71,5,1997-11-25 19:08:31,Night
295,720,4,1997-11-14 14:46:41,Afternoon
216,475,5,1997-11-22 21:06:08,Night
433,682,2,1997-11-26 23:03:51,Night
216,188,5,1997-11-23 00:31:15,Late Night
280,699,4,1998-04-04 14:32:21,Afternoon
234,1200,3,1998-04-11 22:31:05,Night
24,127,5,1997-09-27 01:31:19,Late Night
281,288,4,1997-12-04 01:51:04,Late Night
45,823,4,1997-12-01 22:19:45,Night
13,51,3,1997-12-17 22:56:59,Night
334,500,3,1998-04-02 20:02:14,Night
471,140,5,1998-03-13 22:25:18,Night
271,193,5,1998-01-26 21:01:15,Night
432,871,2,1998-03-09 04:07:36,Late Night
303,156,5,1997-11-14 00:19:31,Late Night
436,787,5,1998-02-18 02:57:20,Late Night
327,1,4,1998-02-17 20:00:22,Night
307,286,3,1997-12-12 22:33:04,Night
290,139,2,1997-11-25 16:30:20,Evening
94,274,4,1998-04-04 20:41:51,Night
236,659,3,1998-03-17 06:36:39,Morning
405,53,2,1998-01-23 09:35:37,Morning
295,386,4,1997-11-14 14:55:08,Afternoon
149,326,3,1997-12-30 20:14:16,Night
450,304,4,1997-12-15 20:01:48,Night
351,751,4,1997-12-29 00:50:14,Late Night
411,770,4,1998-04-17 20:40:34,Night
335,313,3,1998-04-03 01:26:48,Late Night
416,10,3,1997-10-12 23:19:24,Night
324,288,5,1997-11-26 20:10:02,Night
151,483,5,1997-11-14 16:17:24,Evening
334,347,3,1998-04-02 20:04:05,Night
269,469,4,1998-04-01 16:27:52,Evening
95,415,3,1998-03-03 20:23:02,Night
336,790,2,1997-10-25 05:43:07,Morning
95,1231,1,1997-11-26 19:33:07,Night
131,124,5,1998-01-01 19:01:53,Night
175,100,2,1997-10-17 17:01:52,Evening
472,449,5,1997-10-04 16:36:07,Evening
336,401,1,1997-10-25 05:25:33,Morning
109,179,4,1997-11-26 20:59:21,Night
407,382,3,1997-10-08 20:31:46,Night
309,1025,5,1997-10-20 17:59:16,Evening
466,354,2,1998-03-19 04:46:35,Late Night
136,286,5,1997-12-21 08:33:54,Morning
294,122,3,1998-03-07 03:51:01,Late Night
378,174,4,1997-11-20 17:07:31,Evening
342,727,3,1997-09-27 00:28:02,Late Night
450,520,5,1998-02-10 18:41:23,Evening
410,289,1,1998-02-28 00:46:59,Late Night
7,499,4,1998-03-31 13:37:52,Afternoon
169,213,5,1998-03-31 15:49:14,Evening
138,13,4,1997-11-08 21:09:05,Night
405,753,1,1998-01-23 09:57:44,Morning
450,604,4,1997-12-17 15:40:31,Evening
398,993,3,1997-09-30 20:57:23,Night
327,506,3,1998-02-17 19:41:53,Night
222,623,2,1997-10-30 03:59:45,Late Night
405,693,2,1998-01-23 09:02:34,Morning
303,872,3,1997-11-14 00:06:58,Late Night
447,206,4,1997-11-06 22:43:29,Night
66,24,3,1997-12-31 20:53:02,Night
436,215,4,1998-02-18 02:54:17,Late Night
334,429,4,1998-04-02 19:44:59,Night
293,582,4,1998-03-03 06:28:56,Morning
119,597,4,1997-09-20 17:11:05,Evening
271,130,1,1998-01-26 20:56:58,Night
105,288,4,1998-03-06 19:58:55,Night
405,1530,1,1998-01-23 09:13:55,Morning
42,290,3,1997-12-02 23:41:12,Night
429,636,3,1997-12-17 19:13:47,Night
345,568,4,1998-01-16 23:24:07,Night
331,223,4,1997-10-18 17:36:13,Evening
207,660,4,1997-10-26 06:25:00,Morning
255,200,3,1997-12-27 09:55:44,Morning
87,321,2,1997-11-18 18:13:33,Evening
174,742,4,1998-02-02 15:41:27,Evening
194,154,3,1997-11-14 22:25:05,Night
13,329,2,1998-02-08 15:37:26,Evening
145,407,2,1998-02-25 09:20:00,Morning
201,53,3,1998-01-06 19:25:13,Night
337,222,5,1997-09-25 11:01:59,Afternoon
334,239,3,1998-04-02 19:55:14,Night
465,114,4,1997-12-31 01:03:10,Late Night
1,22,4,1997-09-24 03:40:04,Late Night
363,290,3,1998-04-02 05:59:13,Morning
435,1039,4,1998-01-07 00:25:55,Late Night
223,1009,1,1998-04-02 20:37:55,Night
119,50,5,1997-09-20 16:58:38,Evening
367,406,4,1997-10-12 20:57:58,Night
10,216,4,1997-10-26 18:08:53,Evening
308,597,3,1998-02-17 18:08:53,Evening
189,423,5,1998-04-22 17:23:16,Evening
276,153,4,1997-09-20 21:41:07,Night
303,321,3,1997-11-14 00:07:45,Late Night
152,1054,1,1997-11-21 22:00:43,Night
455,738,3,1997-11-09 21:50:38,Night
308,712,4,1998-02-17 18:40:33,Evening
456,187,4,1997-12-06 01:48:31,Late Night
98,523,5,1997-11-25 23:02:47,Night
416,106,3,1997-10-12 23:11:53,Night
5,21,3,1997-09-30 16:02:07,Evening
1,21,1,1997-11-03 07:39:32,Morning
407,510,4,1997-09-23 20:32:32,Night
453,1157,2,1998-02-23 04:02:56,Late Night
314,278,5,1997-10-26 17:28:08,Evening
403,546,3,1997-11-17 17:03:41,Evening
227,322,3,1997-12-07 18:14:21,Evening
110,1231,2,1998-02-09 01:44:24,Late Night
44,946,3,1997-11-01 01:30:47,Late Night
391,678,2,1997-10-21 01:51:44,Late Night
291,685,5,1997-09-21 09:30:54,Morning
125,748,3,1998-04-17 17:56:18,Evening
394,383,2,1997-12-02 10:48:24,Afternoon
297,17,3,1997-09-26 02:16:41,Late Night
150,324,4,1997-11-05 16:10:25,Evening
63,929,3,1997-10-01 23:19:15,Night
13,804,2,1997-12-14 23:26:37,Night
450,642,4,1997-12-17 22:32:19,Night
474,602,3,1998-02-19 22:13:56,Night
215,229,3,1998-04-01 13:14:29,Afternoon
75,301,4,1998-01-06 01:51:50,Late Night
370,294,1,1997-11-13 15:17:09,Evening
167,1308,1,1998-04-16 14:51:47,Afternoon
178,2,4,1997-12-22 21:49:35,Night
177,421,3,1997-11-21 16:48:01,Evening
288,22,5,1998-02-01 23:04:46,Night
145,1288,4,1998-02-25 09:16:37,Morning
269,1148,4,1998-04-01 16:11:02,Evening
459,357,4,1997-11-15 03:25:08,Late Night
274,71,4,1997-11-07 23:50:12,Night
177,343,3,1997-12-14 23:24:45,Night
374,135,4,1997-12-15 04:11:17,Late Night
456,1248,3,1997-12-06 02:19:27,Late Night
269,1479,2,1998-04-01 17:18:31,Evening
159,832,3,1997-11-26 15:24:24,Evening
460,744,3,1997-12-23 21:24:21,Night
83,2,4,1997-12-13 00:09:31,Late Night
373,527,4,1997-10-17 15:57:26,Evening
442,184,2,1997-12-29 10:08:03,Afternoon
194,456,1,1997-11-14 21:51:43,Night
13,4,5,1997-12-14 23:15:06,Night
87,230,5,1997-11-18 17:56:58,Evening
436,98,4,1998-02-18 02:34:40,Late Night
412,526,4,1997-11-16 21:59:32,Night
7,617,5,1998-03-31 14:29:48,Afternoon
138,435,5,1997-11-08 21:23:52,Night
145,1047,3,1997-09-26 10:46:04,Afternoon
405,462,2,1998-01-23 09:58:26,Morning
327,88,2,1998-02-18 16:26:34,Evening
407,56,5,1997-09-23 19:22:49,Night
42,15,4,1997-12-02 23:33:53,Night
85,654,4,1997-11-13 20:51:12,Night
417,449,3,1997-12-01 05:04:34,Morning
21,551,3,1997-09-22 18:11:38,Evening
7,219,1,1998-04-09 14:25:24,Afternoon
168,125,4,1998-01-08 19:28:51,Night
90,303,4,1998-03-31 22:09:53,Night
110,96,4,1998-02-09 01:40:49,Late Night
276,380,3,1997-09-20 21:36:23,Night
406,515,2,1997-11-13 18:22:58,Evening
429,1285,3,1997-12-17 19:21:25,Night
437,663,5,1997-11-21 19:38:04,Night
264,192,4,1998-01-30 01:01:39,Late Night
144,20,4,1998-02-21 23:42:39,Night
295,238,4,1997-11-14 14:18:56,Afternoon
145,673,4,1997-09-26 11:11:39,Afternoon
334,131,4,1998-04-02 20:09:04,Night
386,1016,4,1997-10-24 01:02:41,Late Night
346,572,5,1997-09-26 09:36:40,Morning
389,568,3,1997-11-21 04:49:42,Late Night
280,1133,3,1998-04-04 14:30:42,Afternoon
455,724,3,1997-11-09 21:38:20,Night
222,540,3,1997-10-30 04:01:27,Late Night
24,249,4,1997-09-26 03:56:56,Late Night
279,594,1,1998-03-29 22:03:41,Night
444,916,3,1998-04-07 20:03:23,Night
215,523,4,1998-04-01 12:51:00,Afternoon
193,187,4,1998-03-25 21:12:31,Night
318,1120,3,1998-01-11 05:06:46,Morning
200,1,5,1997-10-05 09:05:40,Morning
447,760,4,1997-11-06 22:20:38,Night
244,451,4,1997-11-27 05:21:52,Morning
144,470,2,1998-02-22 00:06:33,Late Night
59,51,5,1998-02-23 03:54:55,Late Night
295,420,4,1997-11-14 14:37:13,Afternoon
23,408,5,1997-09-20 19:42:18,Night
374,71,5,1997-11-24 18:31:32,Evening
317,313,4,1998-04-01 15:56:48,Evening
367,561,4,1997-10-12 21:00:48,Night
198,187,4,1998-01-07 21:07:19,Night
188,1263,3,1997-09-24 03:31:31,Late Night
267,33,5,1997-11-08 07:04:10,Morning
201,448,3,1998-01-06 18:49:41,Evening
198,979,5,1998-01-07 20:59:08,Night
151,98,4,1997-11-14 16:14:48,Evening
342,663,4,1997-09-27 00:31:37,Late Night
407,416,3,1997-10-08 22:15:57,Night
99,64,5,1998-01-24 22:22:58,Night
405,1119,3,1998-01-23 08:48:26,Morning
407,371,2,1997-09-24 16:02:44,Evening
128,622,4,1997-11-19 19:38:52,Night
178,197,2,1997-12-22 21:38:40,Night
405,77,1,1998-01-23 09:04:08,Morning
472,826,3,1998-01-04 08:57:04,Morning
299,264,2,1997-10-26 14:48:10,Afternoon
457,156,5,1997-12-17 22:18:15,Night
108,222,2,1997-11-18 19:02:00,Night
394,561,4,1997-12-02 10:56:17,Afternoon
95,520,4,1997-11-10 21:39:30,Night
291,825,4,1997-09-21 09:26:23,Morning
303,953,3,1997-11-14 05:23:36,Morning
450,494,3,1997-12-17 15:43:05,Evening
222,89,5,1997-10-30 03:22:19,Late Night
363,428,5,1998-04-02 05:42:22,Morning
397,95,4,1998-01-21 02:33:19,Late Night
21,123,4,1997-09-22 18:03:02,Evening
184,736,3,1998-03-14 21:40:33,Night
324,255,4,1997-11-26 20:17:29,Night
75,225,2,1998-01-06 01:42:20,Late Night
389,604,4,1997-11-20 02:03:07,Late Night
130,132,5,1997-10-02 14:20:06,Afternoon
276,197,5,1997-09-20 20:32:29,Night
64,313,4,1998-03-12 21:09:31,Night
27,50,3,1998-04-02 18:48:17,Evening
456,979,3,1997-12-06 01:28:14,Late Night
340,588,5,1998-01-16 22:56:09,Night
135,173,4,1997-11-18 12:55:23,Afternoon
125,211,3,1997-11-13 21:06:24,Night
403,925,4,1997-11-17 18:14:28,Evening
290,15,4,1997-11-25 16:14:54,Evening
166,751,4,1998-02-02 05:34:25,Morning
417,692,4,1997-11-16 02:42:12,Late Night
423,333,3,1998-04-01 01:39:07,Late Night
21,767,1,1997-09-22 18:01:54,Evening
59,919,4,1998-02-23 03:03:38,Late Night
352,273,2,1998-01-08 20:12:08,Night
363,137,5,1998-04-02 05:42:22,Morning
288,180,5,1998-02-01 22:51:14,Night
405,946,2,1998-01-23 09:47:16,Morning
406,633,5,1997-12-18 16:14:44,Evening
235,194,5,1998-03-11 22:27:12,Night
340,486,4,1998-01-16 22:51:23,Night
145,558,2,1997-10-20 10:25:21,Afternoon
109,231,3,1997-11-26 22:22:56,Night
181,1339,1,1997-11-08 04:08:06,Late Night
417,1014,4,1997-11-16 02:19:45,Late Night
11,433,4,1998-04-06 23:23:23,Night
426,428,2,1997-11-13 18:01:21,Evening
117,748,3,1997-11-21 14:59:38,Afternoon
312,89,5,1998-04-04 14:07:12,Afternoon
416,258,5,1998-04-22 02:52:29,Late Night
410,538,3,1998-02-28 00:45:10,Late Night
305,96,3,1998-02-01 09:09:32,Morning
95,127,4,1997-11-10 20:51:02,Night
383,639,4,1998-03-29 17:39:41,Evening
452,121,5,1998-01-26 12:15:16,Afternoon
295,965,4,1997-11-14 14:21:11,Afternoon
383,135,5,1998-03-29 17:37:22,Evening
236,504,3,1998-03-17 07:01:15,Morning
373,155,4,1997-10-17 16:53:55,Evening
85,150,3,1998-03-18 21:10:32,Night
406,692,3,1997-11-21 17:03:12,Evening
225,566,4,1997-11-14 20:51:18,Night
465,216,3,1997-12-31 01:21:24,Late Night
305,628,4,1998-02-01 09:17:41,Morning
265,1197,2,1997-09-27 00:35:42,Late Night
160,169,4,1997-10-14 20:47:57,Night
308,235,3,1998-02-17 18:23:20,Evening
106,274,3,1998-01-04 01:09:06,Late Night
469,513,5,1997-11-14 16:11:31,Evening
246,210,3,1998-01-16 03:28:39,Late Night
305,12,5,1998-02-01 08:48:50,Morning
342,123,5,1997-09-23 03:20:32,Late Night
233,506,5,1997-10-24 03:22:17,Late Night
300,456,4,1997-09-30 20:11:07,Night
26,300,4,1998-03-31 12:32:17,Afternoon
200,515,5,1998-01-06 23:29:41,Night
311,185,2,1998-01-09 17:23:37,Evening
11,749,5,1998-04-06 22:29:57,Night
5,427,3,1997-10-01 15:52:47,Evening
329,197,4,1998-04-04 02:20:29,Late Night
105,270,5,1998-03-06 19:57:25,Night
329,705,3,1998-04-04 02:19:07,Late Night
1,179,3,1997-09-24 03:39:30,Late Night
298,183,3,1998-01-07 14:16:40,Afternoon
460,275,3,1997-12-23 21:24:21,Night
403,148,5,1997-11-17 17:05:51,Evening
425,678,1,1997-11-05 13:46:33,Afternoon
21,453,2,1997-09-22 18:09:57,Evening
360,1197,3,1997-11-24 07:06:17,Morning
464,289,4,1997-11-01 03:23:46,Late Night
56,151,4,1998-04-18 14:36:47,Afternoon
460,20,4,1997-12-23 21:27:49,Night
378,49,3,1997-11-24 00:48:00,Late Night
324,123,4,1997-11-26 20:21:54,Night
110,69,4,1998-02-09 01:31:00,Late Night
320,92,5,1998-01-14 03:41:46,Late Night
334,430,4,1998-04-02 19:43:26,Night
366,559,5,1998-03-02 17:01:18,Evening
331,1141,3,1997-10-18 17:41:44,Evening
239,484,5,1998-03-06 10:11:35,Afternoon
59,435,5,1998-02-23 03:29:13,Late Night
197,232,4,1998-04-01 05:54:42,Morning
330,252,4,1997-10-11 04:38:54,Late Night
405,175,1,1998-01-23 09:01:09,Morning
334,582,5,1998-04-02 20:00:35,Night
442,230,3,1997-12-29 10:14:26,Afternoon
312,863,5,1998-04-04 14:04:55,Afternoon
230,621,2,1997-11-25 19:16:20,Night
435,587,3,1998-01-07 00:20:03,Late Night
90,632,5,1998-03-31 22:41:53,Night
59,612,3,1998-02-23 03:56:01,Late Night
416,928,3,1997-11-07 05:09:51,Morning
450,211,5,1997-12-17 15:51:05,Evening
313,624,4,1998-03-27 20:24:21,Night
10,211,5,1997-10-26 18:05:30,Evening
342,248,3,1997-09-23 03:14:15,Late Night
223,95,5,1998-04-02 20:57:29,Night
249,1012,3,1997-11-15 05:33:18,Morning
383,272,3,1998-03-29 17:22:38,Evening
469,855,4,1997-11-14 16:18:22,Evening
90,474,5,1998-03-31 22:33:19,Night
466,181,4,1998-03-19 05:20:57,Morning
128,193,3,1997-11-19 19:20:49,Night
288,223,3,1998-02-01 23:08:17,Night
198,173,4,1998-01-07 21:11:32,Night
347,403,5,1997-12-09 07:59:46,Morning
280,546,4,1998-04-04 15:04:12,Evening
385,616,4,1998-01-06 20:38:41,Night
125,728,3,1998-04-17 18:40:25,Evening
203,475,3,1997-11-25 05:05:18,Morning
49,91,5,1998-02-21 13:16:19,Afternoon
347,820,2,1997-12-09 07:42:20,Morning
319,307,4,1997-11-19 21:38:24,Night
10,531,5,1997-10-26 17:28:31,Evening
422,448,4,1997-11-17 05:21:25,Morning
311,306,4,1998-01-09 16:36:31,Evening
406,30,4,1997-11-17 19:00:35,Night
380,161,2,1998-01-22 14:40:46,Afternoon
244,32,2,1997-11-27 04:38:34,Late Night
379,9,4,1997-11-26 06:14:46,Morning
406,735,3,1998-01-12 18:42:34,Evening
416,288,5,1998-04-22 02:56:36,Late Night
327,959,5,1998-02-18 16:26:01,Evening
201,188,4,1998-01-06 18:43:21,Evening
472,1011,4,1997-10-04 15:33:07,Evening
255,831,4,1997-12-27 10:01:42,Afternoon
275,294,4,1997-10-07 04:10:43,Late Night
437,479,5,1997-11-21 19:42:15,Night
213,502,5,1997-11-08 02:31:03,Late Night
271,239,3,1998-01-26 21:16:59,Night
326,136,4,1997-11-18 17:42:13,Evening
339,675,4,1998-03-27 21:40:10,Night
63,258,3,1997-10-01 23:00:09,Night
222,772,2,1997-10-30 03:25:06,Late Night
92,122,3,1997-10-03 19:38:55,Night
243,7,3,1997-11-20 00:56:02,Late Night
145,452,3,1997-12-15 10:46:02,Afternoon
345,117,4,1998-01-16 22:53:40,Night
303,222,3,1997-11-14 00:46:54,Late Night
474,410,2,1998-02-19 19:14:05,Night
275,50,4,1997-10-07 04:24:56,Late Night
21,263,1,1997-09-22 17:57:20,Evening
37,127,4,1997-11-30 22:47:51,Night
299,19,1,1997-10-26 14:50:34,Afternoon
450,847,4,1997-12-17 16:29:48,Evening
38,681,5,1998-04-13 00:57:45,Late Night
425,690,1,1998-03-19 22:34:26,Night
104,1012,4,1998-02-26 04:01:48,Late Night
303,678,1,1997-11-14 22:02:26,Night
354,7,4,1998-03-30 00:10:07,Late Night
99,342,1,1998-01-24 21:45:48,Night
454,705,3,1997-12-12 20:50:18,Night
